repo,id,matched_keywords,title,url
ir-engine/etherealengine-archive,357,display,Display,https://github.com/ir-engine/etherealengine-archive/issues/357
ir-engine/ir-engine,2133,material,Material,https://github.com/ir-engine/ir-engine/issues/2133
ir-engine/ir-engine,1746,texture,Texture,https://github.com/ir-engine/ir-engine/issues/1746
ir-engine/ir-engine,1661,material,material,https://github.com/ir-engine/ir-engine/issues/1661
ir-engine/ir-engine,1592,texture,Texture,https://github.com/ir-engine/ir-engine/issues/1592
ir-engine/ir-engine,1334,material,Material,https://github.com/ir-engine/ir-engine/issues/1334
ir-engine/ir-engine,1333,material,Material,https://github.com/ir-engine/ir-engine/issues/1333
ir-engine/ir-engine,1103,material,Material,https://github.com/ir-engine/ir-engine/issues/1103
ir-engine/ir-engine,1020,material,modifyMaterial,https://github.com/ir-engine/ir-engine/issues/1020
ir-engine/ir-engine,803,display,display,https://github.com/ir-engine/ir-engine/issues/803
jbaicoianu/janusweb,157,texture,Texture,https://github.com/jbaicoianu/janusweb/issues/157
jbaicoianu/janusweb,139,transparency,Transparency,https://github.com/jbaicoianu/janusweb/issues/139
jbaicoianu/janusweb,66,texture;textures,object.assignTextures(),https://github.com/jbaicoianu/janusweb/issues/66
KhronosGroup/OpenXR-SDK-Source,342,render;rendering,Rendering,https://github.com/KhronosGroup/OpenXR-SDK-Source/issues/342
KhronosGroup/OpenXR-SDK-Source,189,render,Render,https://github.com/KhronosGroup/OpenXR-SDK-Source/issues/189
leetvr/hotham,415,render;rendering,Rendering,https://github.com/leetvr/hotham/issues/415
leetvr/hotham,398,render;rendering,[Rendering],https://github.com/leetvr/hotham/issues/398
leetvr/hotham,397,render;rendering,[Rendering],https://github.com/leetvr/hotham/issues/397
leetvr/hotham,395,render;rendering,[Rendering],https://github.com/leetvr/hotham/issues/395
leetvr/hotham,394,render;rendering,[Rendering],https://github.com/leetvr/hotham/issues/394
leetvr/hotham,393,render;rendering,[Rendering],https://github.com/leetvr/hotham/issues/393
leetvr/hotham,390,render;rendering,[Rendering],https://github.com/leetvr/hotham/issues/390
leetvr/hotham,361,render;rendering,[Rendering],https://github.com/leetvr/hotham/issues/361
leetvr/hotham,357,render;rendering,[Rendering],https://github.com/leetvr/hotham/issues/357
leetvr/hotham,356,render;rendering,[Rendering],https://github.com/leetvr/hotham/issues/356
leetvr/hotham,355,render,Render,https://github.com/leetvr/hotham/issues/355
leetvr/hotham,345,render;rendering,[Rendering],https://github.com/leetvr/hotham/issues/345
leetvr/hotham,335,render;rendering,[Rendering],https://github.com/leetvr/hotham/issues/335
leetvr/hotham,326,render;rendering,[Rendering],https://github.com/leetvr/hotham/issues/326
leetvr/hotham,324,render;rendering,[Rendering],https://github.com/leetvr/hotham/issues/324
leetvr/hotham,314,render;rendering,[Rendering],https://github.com/leetvr/hotham/issues/314
leetvr/hotham,307,render;rendering,[Rendering],https://github.com/leetvr/hotham/issues/307
leetvr/hotham,303,render;rendering,[Rendering],https://github.com/leetvr/hotham/issues/303
leetvr/hotham,302,render;rendering,[Rendering],https://github.com/leetvr/hotham/issues/302
leetvr/hotham,284,render,[Renderer],https://github.com/leetvr/hotham/issues/284
leetvr/hotham,276,render;rendering,[Rendering],https://github.com/leetvr/hotham/issues/276
leetvr/hotham,275,render;rendering,[Rendering],https://github.com/leetvr/hotham/issues/275
leetvr/hotham,267,render;rendering,[Rendering],https://github.com/leetvr/hotham/issues/267
leetvr/hotham,263,render,[Renderer],https://github.com/leetvr/hotham/issues/263
leetvr/hotham,261,render;rendering,[Rendering],https://github.com/leetvr/hotham/issues/261
leetvr/hotham,259,render;rendering,[Rendering],https://github.com/leetvr/hotham/issues/259
leetvr/hotham,255,render;rendering,[Rendering],https://github.com/leetvr/hotham/issues/255
leetvr/hotham,222,render;rendering,[Rendering],https://github.com/leetvr/hotham/issues/222
leetvr/hotham,219,render;rendering,[Rendering],https://github.com/leetvr/hotham/issues/219
leetvr/hotham,218,render;rendering,[Rendering],https://github.com/leetvr/hotham/issues/218
leetvr/hotham,167,render;rendering,[Rendering],https://github.com/leetvr/hotham/issues/167
leetvr/hotham,85,render;rendering,[Rendering],https://github.com/leetvr/hotham/issues/85
leetvr/hotham,53,render,Render,https://github.com/leetvr/hotham/issues/53
leetvr/hotham,50,render,Render,https://github.com/leetvr/hotham/issues/50
lowtalkers/escape-reality,187,render,Render,https://github.com/lowtalkers/escape-reality/issues/187
lowtalkers/escape-reality,3,render,Render,https://github.com/lowtalkers/escape-reality/issues/3
maine-imre/handwaver,197,render;rendering,Feature/rendering,https://github.com/maine-imre/handwaver/issues/197
maine-imre/handwaver,195,render;rendering,Feature/rendering,https://github.com/maine-imre/handwaver/issues/195
maine-imre/handwaver,82,render;rendering,Rendering,https://github.com/maine-imre/handwaver/issues/82
maxxfrazer/RealityUI,14,texture,Texture,https://github.com/maxxfrazer/RealityUI/issues/14
microsoft/MapsSDK-Unity,160,display,display,https://github.com/microsoft/MapsSDK-Unity/issues/160
microsoft/MapsSDK-Unity,157,display,display,https://github.com/microsoft/MapsSDK-Unity/issues/157
microsoft/MapsSDK-Unity,115,render,mapRenderer.Raycast,https://github.com/microsoft/MapsSDK-Unity/issues/115
microsoft/MapsSDK-Unity,105,render,MapRenderer.SetMapScene(...),https://github.com/microsoft/MapsSDK-Unity/issues/105
microsoft/MapsSDK-Unity,88,render,MapRendererRaycastHit.location,https://github.com/microsoft/MapsSDK-Unity/issues/88
microsoft/MapsSDK-Unity,35,texture;textures,Textures,https://github.com/microsoft/MapsSDK-Unity/issues/35
microsoft/MapsSDK-Unity,34,texture,DefaultTextureTileLayer,https://github.com/microsoft/MapsSDK-Unity/issues/34
microsoft/MapsSDK-Unity,30,display,Displaying,https://github.com/microsoft/MapsSDK-Unity/issues/30
MMC-Scholars/VRBase,10,render,SetPickupRenderCustomDepth(),https://github.com/MMC-Scholars/VRBase/issues/10
mobfishgmbh/Cardboard-VR-Unity-SDK,9,render,Render,https://github.com/mobfishgmbh/Cardboard-VR-Unity-SDK/issues/9
mobfishgmbh/Cardboard-VR-Unity-SDK,5,render,Render,https://github.com/mobfishgmbh/Cardboard-VR-Unity-SDK/issues/5
mrdoob/three.js,31924,render,WebGPURenderer:,https://github.com/mrdoob/three.js/issues/31924
mrdoob/three.js,31919,render,WebGPURenderer:,https://github.com/mrdoob/three.js/issues/31919
mrdoob/three.js,31917,material,MeshMatcapMaterial:,https://github.com/mrdoob/three.js/issues/31917
mrdoob/three.js,31906,render,WebGPURenderer:,https://github.com/mrdoob/three.js/issues/31906
mrdoob/three.js,31905,render,CSSRenderer:,https://github.com/mrdoob/three.js/issues/31905
mrdoob/three.js,31904,render,WebGPURenderer:,https://github.com/mrdoob/three.js/issues/31904
mrdoob/three.js,31899,render,WebGPURenderer:,https://github.com/mrdoob/three.js/issues/31899
mrdoob/three.js,31886,texture,Texture,https://github.com/mrdoob/three.js/issues/31886
mrdoob/three.js,31880,render,WebGPURenderer:,https://github.com/mrdoob/three.js/issues/31880
mrdoob/three.js,31879,render,Renderer,https://github.com/mrdoob/three.js/issues/31879
mrdoob/three.js,31869,render,WebGPURenderer:,https://github.com/mrdoob/three.js/issues/31869
mrdoob/three.js,31864,render,WebGPURenderer:,https://github.com/mrdoob/three.js/issues/31864
mrdoob/three.js,31860,render,WebGPURenderer:,https://github.com/mrdoob/three.js/issues/31860
mrdoob/three.js,31854,render,RenderTarget:,https://github.com/mrdoob/three.js/issues/31854
mrdoob/three.js,31832,render,Renderer,https://github.com/mrdoob/three.js/issues/31832
mrdoob/three.js,31831,render,WebGLRenderer:,https://github.com/mrdoob/three.js/issues/31831
mrdoob/three.js,31814,render,WebGPURenderer:,https://github.com/mrdoob/three.js/issues/31814
mrdoob/three.js,31805,material;render,WebGPURenderer/NodeMaterial:,https://github.com/mrdoob/three.js/issues/31805
mrdoob/three.js,31803,render,WebGPURenderer:,https://github.com/mrdoob/three.js/issues/31803
mrdoob/three.js,31802,render,WebGPURenderer:,https://github.com/mrdoob/three.js/issues/31802
mrdoob/three.js,31792,render,WebGPURenderer,https://github.com/mrdoob/three.js/issues/31792
mrdoob/three.js,31790,render,Renderers:,https://github.com/mrdoob/three.js/issues/31790
mrdoob/three.js,31788,render,WebGPURenderer:,https://github.com/mrdoob/three.js/issues/31788
mrdoob/three.js,31784,render,WebGPURenderer:,https://github.com/mrdoob/three.js/issues/31784
mrdoob/three.js,31783,render,RenderObject:,https://github.com/mrdoob/three.js/issues/31783
mrdoob/three.js,31782,render,WebGPURenderer:,https://github.com/mrdoob/three.js/issues/31782
mrdoob/three.js,31777,render,WebGPURenderer:,https://github.com/mrdoob/three.js/issues/31777
mrdoob/three.js,31776,render,WebGPURenderer,https://github.com/mrdoob/three.js/issues/31776
mrdoob/three.js,31765,texture,WebGPUTextureUtils:,https://github.com/mrdoob/three.js/issues/31765
mrdoob/three.js,31762,render,WebGPURenderer:,https://github.com/mrdoob/three.js/issues/31762
mrdoob/three.js,31743,render,WebGPURenderer:,https://github.com/mrdoob/three.js/issues/31743
mrdoob/three.js,31737,render,WebGPURenderer:,https://github.com/mrdoob/three.js/issues/31737
mrdoob/three.js,31731,texture,ExternalTexture:,https://github.com/mrdoob/three.js/issues/31731
mrdoob/three.js,31730,render,WebGPURenderer:,https://github.com/mrdoob/three.js/issues/31730
mrdoob/three.js,31707,material,PointsNodeMaterial:,https://github.com/mrdoob/three.js/issues/31707
mrdoob/three.js,31703,material,PointsNodeMaterial:,https://github.com/mrdoob/three.js/issues/31703
mrdoob/three.js,31702,material,PointsNodeMaterial:,https://github.com/mrdoob/three.js/issues/31702
mrdoob/three.js,31698,texture,WebGPUTextureUtils:,https://github.com/mrdoob/three.js/issues/31698
mrdoob/three.js,31690,render,WebGPURenderer:,https://github.com/mrdoob/three.js/issues/31690
mrdoob/three.js,31688,render,Renderer,https://github.com/mrdoob/three.js/issues/31688
mrdoob/three.js,31681,render,Renderer:,https://github.com/mrdoob/three.js/issues/31681
mrdoob/three.js,31680,render,WebGPURenderer.dispose(),https://github.com/mrdoob/three.js/issues/31680
mrdoob/three.js,31679,render,WebGPURenderer:,https://github.com/mrdoob/three.js/issues/31679
mrdoob/three.js,31675,render,WebGPURenderer:,https://github.com/mrdoob/three.js/issues/31675
mrdoob/three.js,31673,shadowmap,ShadowMapViewerGPU:,https://github.com/mrdoob/three.js/issues/31673
mrdoob/three.js,31661,shadowmap,ShadowMap,https://github.com/mrdoob/three.js/issues/31661
mrdoob/three.js,31658,render,RenderTarget,https://github.com/mrdoob/three.js/issues/31658
mrdoob/three.js,31655,texture,WebGPUTextureUtils:,https://github.com/mrdoob/three.js/issues/31655
mrdoob/three.js,31654,render,RenderTarget,https://github.com/mrdoob/three.js/issues/31654
mrdoob/three.js,31653,render,WebGPURenderer:,https://github.com/mrdoob/three.js/issues/31653
mrdoob/three.js,31645,render,WebGPURenderer:,https://github.com/mrdoob/three.js/issues/31645
mrdoob/three.js,31639,render,WebGPURenderer:,https://github.com/mrdoob/three.js/issues/31639
mrdoob/three.js,31637,render,WebGPURenderer:,https://github.com/mrdoob/three.js/issues/31637
mrdoob/three.js,31633,render,RenderObject:,https://github.com/mrdoob/three.js/issues/31633
mrdoob/three.js,31628,material,SpriteNodeMaterial:,https://github.com/mrdoob/three.js/issues/31628
mrdoob/three.js,31627,material,PointsNodeMaterial:,https://github.com/mrdoob/three.js/issues/31627
mrdoob/three.js,31613,render,"WebGLRenderer,",https://github.com/mrdoob/three.js/issues/31613
mrdoob/three.js,31607,render,WebGPURenderer:,https://github.com/mrdoob/three.js/issues/31607
mrdoob/three.js,31599,texture,ViewportTextureNode:,https://github.com/mrdoob/three.js/issues/31599
mrdoob/three.js,31595,texture,ExternalTexture:,https://github.com/mrdoob/three.js/issues/31595
mrdoob/three.js,31578,material,Material:,https://github.com/mrdoob/three.js/issues/31578
mrdoob/three.js,31577,material,MeshPhysicalMaterial:,https://github.com/mrdoob/three.js/issues/31577
mrdoob/three.js,31569,render,WebGPURenderer:,https://github.com/mrdoob/three.js/issues/31569
mrdoob/three.js,31544,render,WebGPURenderer:,https://github.com/mrdoob/three.js/issues/31544
mrdoob/three.js,31543,texture,RawTexture:,https://github.com/mrdoob/three.js/issues/31543
mrdoob/three.js,31536,render,renderer,https://github.com/mrdoob/three.js/issues/31536
mrdoob/three.js,31529,material,PointsNodeMaterial:,https://github.com/mrdoob/three.js/issues/31529
mrdoob/three.js,31519,render,WebGPURenderer:,https://github.com/mrdoob/three.js/issues/31519
mrdoob/three.js,31506,texture,StorageTexture:,https://github.com/mrdoob/three.js/issues/31506
mrdoob/three.js,31502,texture,Storage*Texture:,https://github.com/mrdoob/three.js/issues/31502
mrdoob/three.js,31500,material,MeshDepthMaterial:,https://github.com/mrdoob/three.js/issues/31500
mrdoob/three.js,31497,render,WebGPURenderer:,https://github.com/mrdoob/three.js/issues/31497
mrdoob/three.js,31495,shadowmap,WebGLShadowMap:,https://github.com/mrdoob/three.js/issues/31495
mrdoob/three.js,31494,render,WebGPURenderer:,https://github.com/mrdoob/three.js/issues/31494
mrdoob/three.js,31488,render,WebGPURenderer:,https://github.com/mrdoob/three.js/issues/31488
mrdoob/three.js,31480,texture,StorageTexture:,https://github.com/mrdoob/three.js/issues/31480
mrdoob/three.js,31477,texture,Texture:,https://github.com/mrdoob/three.js/issues/31477
mrdoob/three.js,31476,render,WebGLRenderer:,https://github.com/mrdoob/three.js/issues/31476
mrdoob/three.js,31463,material,NodeMaterial:,https://github.com/mrdoob/three.js/issues/31463
mrdoob/three.js,31462,render,WebGPURenderer:,https://github.com/mrdoob/three.js/issues/31462
mrdoob/three.js,31461,render,WebGPURenderer:,https://github.com/mrdoob/three.js/issues/31461
mrdoob/three.js,31440,material,NodeMaterialObserver:,https://github.com/mrdoob/three.js/issues/31440
mrdoob/three.js,31438,render,Renderers:,https://github.com/mrdoob/three.js/issues/31438
mrdoob/three.js,31425,texture;textures,Textures:,https://github.com/mrdoob/three.js/issues/31425
mrdoob/three.js,31416,render,WebGPURenderer:,https://github.com/mrdoob/three.js/issues/31416
mrdoob/three.js,31413,render,WebGLRenderer:,https://github.com/mrdoob/three.js/issues/31413
mrdoob/three.js,31410,render,WebGLRenderer:,https://github.com/mrdoob/three.js/issues/31410
mrdoob/three.js,31407,render,WebGLRenderer:,https://github.com/mrdoob/three.js/issues/31407
mrdoob/three.js,31401,material,Line2NodeMaterial:,https://github.com/mrdoob/three.js/issues/31401
mrdoob/three.js,31398,material,Line2NodeMaterial:,https://github.com/mrdoob/three.js/issues/31398
mrdoob/three.js,31397,material,NodeMaterialObserver:,https://github.com/mrdoob/three.js/issues/31397
mrdoob/three.js,31393,render,WebGPURenderer:,https://github.com/mrdoob/three.js/issues/31393
mrdoob/three.js,31391,render,WebGLRenderer:,https://github.com/mrdoob/three.js/issues/31391
mrdoob/three.js,31375,texture,VideoTexture:,https://github.com/mrdoob/three.js/issues/31375
mrdoob/three.js,31370,render,WebGLRenderer:,https://github.com/mrdoob/three.js/issues/31370
mrdoob/three.js,31369,material,NodeMaterialObserver:,https://github.com/mrdoob/three.js/issues/31369
mrdoob/three.js,31353,material,PointNodeMaterial:,https://github.com/mrdoob/three.js/issues/31353
mrdoob/three.js,31337,render,WebGPURenderer:,https://github.com/mrdoob/three.js/issues/31337
mrdoob/three.js,31327,render,WebGPURenderer:,https://github.com/mrdoob/three.js/issues/31327
mrdoob/three.js,31320,render,WebGLRenderer:,https://github.com/mrdoob/three.js/issues/31320
